,0,1,2,3,4,5
5890,비가 올 때 이호선과 구호선 중 운행에 민감한 곳은 어디입니까?,비가 올 때 이호선과 구호선 중 운행에 민감한 곳을 알려줘.,4.6,0.923533022403717,-100.25070190429688,-4.497443675994873
5891,지진 시에는 건물 엘리베이터 사용하지 마세요.,겨울철 실내온도 삼십도 이상으로 두지 마.,0.0,0.4533202648162842,-252.90640258789062,-11.570362091064453
5892,로마에서 아름다운 경험을 하고 돌아갑니다.,로마에서의 좋은 인상을 갖고 떠납니다.,2.9,0.8466840386390686,-130.68338012695312,-5.853464603424072
5893,"정부가 대구와 경북 청도, 경산, 봉화지역을 특별재난지역으로 선포했다.",대구 및 경북 일부 지역이 특별재난지역으로 선포된 지난 15일 오후 대구 서문시장이 한산하다.,2.4,0.67295241355896,-206.80731201171875,-9.14238452911377
5894,"포트, 물, 차, 쿠키, 샴푸, 비누, 수건 등이 무료로 제공되고 관광 안내 팜플렛과 담요도 제공됩니다.",물과 수건도 인원수만큼 매일 제공해줍니다.,1.0,0.6645460724830627,-190.8820343017578,-8.783888816833496
5895,그리고 호스트의 빠른답변과 배려가 좋습니다.,그리고 진행자의 빠른 반응과 배려가 마음에 듭니다.,4.3,0.6598878502845764,-189.22555541992188,-8.53552532196045
5896,근처 슈퍼마켓에 한국라면이랑 쌀국수 가게가 있어요,바로 숙소 앞에도 젤라또 가게가 있어요.,1.0,0.5612339973449707,-221.4913330078125,-10.034144401550293
5897,네이버 메일의 한국어 자동완성 기능 원리가 뭐야?,어떻게 네이버 메일에서 한국어가 자동완성 되는지 알고 싶어,3.6,0.90381920337677,-105.17793273925781,-4.758335113525391
5898,난방도 잘 되고 사용하기 무척 쉬워요.,난방이 잘 되고 사용이 아주 쉬워요.,4.7,0.9740353226661682,-57.859222412109375,-2.571053981781006
5899,그리고 체크인과 체크아웃이 나름 편리했어요,자동현관문을 통한 체크인과 출입이 편리했어요,2.3,0.7168249487876892,-180.400390625,-8.149640083312988
5900,시가지와 다소멀지만 가격대비 매우훌륭합니다!,샤워실 배수가 좀 약하긴 하지만 가격대비 강추합니다.,1.6,0.38446342945098877,-273.282958984375,-12.231575012207031
5901,“자꾸 눈물이 납니다. 고개 숙여 감사드립니다.”,“확진자 동선 투명하고 상세히 대중에게 공개”,0.0,0.24214768409729004,-297.9727783203125,-13.509784698486328
5902,에어비앤비 자체 앱을 써봐. 다른 앱은 굳이 안써도 될거야.,보낸 메일함에 메일을 보관을 해도 오래하지는 않도록 하세요.,0.2,0.2705984115600586,-283.6291809082031,-13.035256385803223
5903,예전처럼 무작정 찾아가지 마시고 할아버지 병문안은 제 시간에 해주세요.,앞으로는 할아버지 병문안을 놓치지 말고 제 시간에 하자.,3.2,0.8117862939834595,-142.8343505859375,-6.483048439025879
5904,디지털 정부 추진을 위해 2025년까지 공공기관 전체 시스템을 전면 클라우드로 전환한다.,"디지털 정부혁신 추진을 위해 생애주기 원스톱 서비스, 전자증명서 서비스 확대 등 공공서비스 혁신에도 나선다.",1.7,0.6039992570877075,-224.68374633789062,-10.280179023742676
5905,지금까지 다녀본 에어비앤비 숙소 중에서 최고입니다.,제가 가본 곳 중 최고의 에어비앤비 숙박시설이에요.,4.2,0.9371696710586548,-87.95410919189453,-3.962467908859253
5906,전반적으로 너무 만족스러운 숙소 였습니다!,전반적으로 굉장히 만족스러운 숙소였습니다.,4.8,0.941918671131134,-81.87692260742188,-3.709646224975586
5907,"저기요, 지금 베란다에 불이 켜진건지 거실에 불이 켜진건지 한 번 확인해줄래요?",바깥 습도는 어떻게 확인할 수 있어?,0.4,0.4148704409599304,-262.0691223144531,-11.82508659362793
5908,시중내심이랑 거가리 좀 있고 20분도정 요소됩니다.,거기까지 가는데 20분 정도 걸립니다.,2.8,0.5215264558792114,-217.36297607421875,-9.891818046569824
5909,폭우 시에는 레프팅을 자제해주세요.,폭우 시에 레프팅 하면 안됩니다.,3.8,0.7402983903884888,-161.98797607421875,-7.608959197998047
5910,저렴한 가격 넓은 침실 단독욕실  훌륭한곳 바퀴벌레가 나왔다,"저렴한 가격에, 호텔보다 좋은 곳에서 잘 지내다 갑니다!",1.2,0.5456684827804565,-236.1195068359375,-10.63605785369873
5911,"지난해 말 기준 한국의 연료전지 발전량은 408MW로 미국의 382MW, 일본의 245MW보다 많다.","노동자들은 일제의 수탈과 억압에 저항했고,",0.0,0.11054724454879761,-333.9845275878906,-14.920271873474121
5912,전반적으로 아주깔끔하고 가격대비 훌륭 합니다!,"전반적으로, 그것은 매우 깔끔하고 가격 대비 효율적입니다!",4.0,0.6331313848495483,-207.5413360595703,-9.364728927612305
5913,오늘 부모님과 저녁 먹기로 한 시간이 몇 시지?,오늘 부모님하고 저녁 몇 시에 먹기로 했어?,4.4,0.9327747821807861,-88.86479949951172,-4.03431510925293
5914,나랑 약속 깨면 진짜 배신이다.,백일 기념일이 어느 날짜죠?,0.0,0.3038668632507324,-281.19818115234375,-12.865813255310059
5915,"물랑루즈,빈센트고흐 살았던집,몽마르뜨 언덕과 가깝습니다.",그것은 빈센트 고흐가 살았던 몰린 루즈와 몽마르뜨 언덕과 가깝습니다.,3.2,0.8742178678512573,-128.18148803710938,-5.778127670288086
5916,미세먼지 높은 시기에는 달리지 마세요.,미세먼지 높을 때는 달리기 하면 안되세요.,4.2,0.8698309063911438,-118.58201599121094,-5.3470306396484375
5917,선풍기 취침할때는 되도록이면 켜지 말자,잘 때는 선풍기 작동 금지.,3.0,0.8771429061889648,-115.72754669189453,-5.311763763427734
5918,바르셀로나에 좋은 친구가 생긴 기분이에요.,바르셀로나에 좋은 친구가 있는 것 같아요.,3.6,0.8951520323753357,-104.08346557617188,-4.739109039306641
5919,태풍 진로방향이 서울일지 부산일지 말해주십시오.,태풍 진로방향은 서울입니까? 아니면 부산입니까?,4.4,0.8310221433639526,-138.91893005371094,-6.403776168823242
5920,전체를 비울까 안읽은 것만 비울까?,네이버 메일이랑 엔드라이브 간 연동은 아직 불안정해서 하면 안돼,0.0,0.22951525449752808,-302.46270751953125,-13.555868148803711
5921,중앙과 지방 간 소통 협력을 강화하는 협업체계도 강력히 구축하겠습니다.,우리는 또한 중앙과 지방간의 소통협력을 강화하는 협력체계를 구축할 것입니다.,4.0,0.9129266738891602,-98.71389770507812,-4.507035255432129
5922,저같은 경우엔 다른 투숙객 분이 실수로 제 방에 들어오신 적도 있었어요,뒷편의 가든은 정말 꿈같은 공간이었어요.,0.0,0.24047964811325073,-287.75994873046875,-13.17794132232666
5923,"선생님, 팝이랑 클래식 중에 뭘 더 좋아해요?",해외는 이제 됐으니까 국내 방송 모니터링해,0.0,0.2234940528869629,-289.07928466796875,-13.096162796020508
5924,이러한 소비·유통 환경 변화에 우리경제가 어떻게 대응할 것인가 역시 시급한 문제입니다.,이 정책이 어떻게 실행되게 할 것인가?,0.1,0.35936129093170166,-245.45005798339844,-11.27808952331543
5925,할인 기준은 8만원 이상 결제 시 3만원을 환급 받을 수 있다.,"할인 기준은 8만원 이상 결제 시 30,000원 환불입니다.",4.0,0.8692033886909485,-126.47592163085938,-5.78205680847168
5926,무슨 일이 있어도 제사 시간에는 늦지 마셔야 합니다.,어른들이 화내시니 제사 시간에는 늦으면 안돼.,2.8,0.694062352180481,-171.13233947753906,-7.827061653137207
5927,"아 그리고 지하철 역이 살짝 멀어용.,","아, 그리고 설명과 사진과 다른 점이라면 반지하 숙소에요!",0.3,0.4059441089630127,-246.2077178955078,-11.249995231628418
5928,"마지막으로, 같은블럭에 있는 건물 뒷편에 마트랑 짐 맡기는곳 있어서 체크인 하기도 편해요.",그리고 진짜 바로 앞에 마트있어서 장보기도  편해요.,1.0,0.7573117017745972,-171.46463012695312,-7.717138767242432
5929,바르셀로나에 있는 에어비엔비중에선 정말 최고네요,부엌에 있는 테라스는 진짜 최고였어요!,0.5,0.3950342535972595,-265.3641662597656,-11.978466033935547
5930,혹시 이번주하고 다음주 중에서 언제 중간고사가 있는지 알아?,무슨 일이 있어도 늦지 마.,0.0,0.2106109857559204,-282.97113037109375,-12.852788925170898
5931,내일 일정에서 수정 가능한 일정은 어떤 일정입니까?,내일 일정에서 수정해도 되는 일정이 있다면 무슨 일정입니까?,3.8,0.8926430344581604,-108.35578918457031,-4.900140285491943
5932,저번처럼 잊지 말고 친구 생일은 잘 챙겨줬으면 좋겠어.,회사 상사와 약속에 또 늦게 가지 말고 먼저 나가 있으시길 바랍니다.,0.0,0.4208773374557495,-259.20147705078125,-11.788286209106445
5933,무엇보다도 가장 좋은 건 사장님의 인심 좋은 배려였답니다.,무엇보다 좋았던점은 호스트분의 배려가 매우 뛰어났다.,3.6,0.7087714076042175,-167.21156311035156,-7.585381984710693
5934,"환경부와 국토교통부 등은 지하역사 600여 곳을 포함한 철도역사, 버스터미널 등 총 3700여 곳의 다중이용시설을 대상으로 실내공기질 점검 및 관리를 강화할 계획이다.","해문홍은 2021년 해외 홍보 달력을 올해 연말까지 180여 개 재외공관과 국내외 유관 기관, 주요 인사들에게 순차적으로 배포할 계획이다.",0.0,0.3087482452392578,-283.71270751953125,-12.688965797424316
5935,개선문 근처로 도보로 왠만한 여행지는 가실 수 있어요!,개선문 근처의 여행지로 걸어갈 수 있습니다!,3.0,0.8908470869064331,-114.79490661621094,-5.214679718017578
5936,6일동안 내 집처럼 편히 지낼 수 있었어요,저는 6일 동안 제 집처럼 편안하게 살 수 있었습니다.,4.2,0.8877423405647278,-114.5732421875,-5.168923854827881
5937,지구 상에서 규모가 가장 컸던 태풍은 무엇입니까?,찬 음식 너무 많이 섭취하지마. 덥다고.,0.0,0.3056337833404541,-291.1231384277344,-13.15877914428711
5938,침실 바닥에는 깨진 플라스틱과 맥주병 뚜껑 때문에 발을 다칠 뻔 했습니다.,"침실 바닥에서, 저는 부서진 플라스틱과 맥주병 뚜껑 때문에 발을 다칠 뻔 했습니다.",4.3,0.9542799592018127,-74.68859100341797,-3.3806614875793457
5939,"다만 모든 뉴욕에 있는 아파트가 그렇듯, 방음은 안됩니다!","거의 모든 뉴욕 관광지를 30분 안에 갈 수 있고, 타임스퀘어 근처는 20분도 안걸려요.",0.8,0.2739054560661316,-286.95574951171875,-12.944305419921875
5940,"건설은행,공상은행등등 편의시설 있어요.","마시모의 아파트는 위치, 편의시설 면에서 최고였어요.",1.0,0.41108596324920654,-261.7970275878906,-11.760628700256348
5941,"시설, 위치, 청결도 너무 완벽했습니다!","시설, 장소, 청결도 또한 완벽했습니다!",4.7,0.9507526159286499,-73.9307861328125,-3.345498561859131
5942,이태리는 숙박비가 의외로 비싼 곳인 것 같다는 생각도 들었고요.,호스트가 매우 깔끔한 성격인 것 같다.,0.0,0.46903491020202637,-231.1629638671875,-10.549259185791016
5943,앞으로는 그냥 지나치기 보단 부모님 결혼기념일을 기억해서 선물을 준비해보렴.,시간 맞춰 오지말고 제사 시간에 미리 가서 도와줘.,0.0,0.42470747232437134,-248.24334716796875,-11.390772819519043
5944,이번주 언제 치과 갈 수 있는지 알려주시겠어요?,치과 갈 수 있는 때가 이번주 언제야?,4.0,0.815630316734314,-140.35501098632812,-6.4016828536987305
5945,"이와 함께 올해 수산분야 정책자금 3조 4800억원 중 80%에 달하는 2조 8000억원을 상반기에 조기 집행, 어업인과 수산기업의 경영활동을 돕기로 했다.",경기 활성화를 위해 올해 48조원으로 전망하는 조달계약 중 62%인 29조7600억원을 상반기에 조기 집행한다.,0.4,0.6543172597885132,-197.5877685546875,-8.92802619934082
5946,방 크기가 큰건 아니지만 혼자 지내기 적당합니다.,스튜디오는 작지만 혼자 지내기에는 충분해요.,2.4,0.7018516063690186,-177.8046417236328,-8.10962963104248
5947,여행 하시려면 교통편이 매우 중요해요!,주인분이 프라하 여행 팁도 주시고 답장이 매우 빠르십니다!,1.0,0.5099255442619324,-222.89927673339844,-10.230062484741211
5948,어떤 사람들이 공지 메일을 받게 되나요?,공지 메일은 누가누가 받게 되지?,4.0,0.8437094688415527,-128.74069213867188,-5.828983783721924
5949,또 노후경유차인 화물차 13만 5000대와 통학차 8만 8000대는 LPG·전기차로 전환하도록 지원한다.,정부는 그야말로 비상 정부체제로 전환하였습니다.,0.1,0.1676938533782959,-308.4651794433594,-14.0139741897583
5950,우리에게 각인된 그 경험은 어떤 어려움 앞에서도 언제나 가장 큰 힘이 되어줄 것입니다.,이번에 3차례 걸쳐 국내로 이송된 인원도 848명으로 가장 큰 규모입니다.,0.0,0.24455374479293823,-287.75213623046875,-12.855520248413086
5951,덕분에 피렌체에서 좋은 시간 보내고 갑니다.,당신 덕분에 플로렌스에서 좋은 시간을 보냈어요.,2.8,0.7093339562416077,-178.97433471679688,-8.183663368225098
5952,중소벤처기업부는 생산감소 및 매출액 급감으로 유동성 위기를 겪는 기업에 경영안정 자금을 우선 지원할 계획이다.,중소벤처기업부는 우선 생산 감소와 매출 급감 등으로 유동성 위기를 겪고 있는 기업에 경영안정자금을 지원할 계획입니다.,4.6,0.9799677133560181,-49.31935501098633,-2.259505271911621
5953,이곳에 머문다면 즐거운 팔레르모 여행이 될 것입니다!,덕분에 굉장히 즐거운 베니스 여행이었어요!,1.0,0.6055448055267334,-209.1821746826172,-9.37682056427002
5954,6단계 조치결과 등 보고 단계의 경우 관계기관은 담당자 현황 및 경보 조치결과를 작성·보고한다.,6단계 조치결과 등 보고단계의 경우 해당 기관은 담당자의 현황 및 경보조치 결과를 작성하여 보고해야 합니다.,4.3,0.9521706104278564,-81.0230712890625,-3.6151225566864014
