,0,1,2,3
3529,"CFE는 군대와 중무기의 사용을 제한하고 회원국 간의 신뢰 구축, 투명성 및 협력을 목표로하는 조치를 규정합니다.","이 조약은 나토와 전 동유럽 바르샤바 조약 국가들에 탱크와 병력을 배치하는 것을 제한하고 회원국들 간의 신뢰 구축, 투명성, 협력 방안을 수립한다",3.799999952316284,0.7193616628646851
3530,불가리아는 발칸 반도의 남동부에 위치해 있습니다.,발칸 반도의 남동부 지역에는 마약 밀매 활동이 만연해 있다.,1.0,0.42382460832595825
3531,엘바라데이는 이것이 핵무기 보유가 아닌 신뢰와 협력에 기초한 중동에서 안보를 구축할 수 있는 마지막 기회라고 말했다.,이것은 핵무기 보유보다는 신뢰와 협력에 기초한 중동에서 안보를 구축할 수 있는 마지막 기회이다.,4.0,0.910068929195404
3532,"이란 정부는 국제 원자력기구 이사회에 제시된 정보기관의 주장들을 근거 없는 것으로 일축했고, 그 주장들을 가짜로 뒷받침하기 위해 사용된 정보기관은 이를 일축했다.",국제원자력기구는 이란 정부가 국제원자력기구 이사회에 제시한 정보의 단순 부정은 서방국가들의 의혹을 완화시키기에 충분하지 않다고 주장한다.,2.200000047683716,0.4888157844543457
3533,CFE 조약은 1990년에 제정되었다.,그 간식은 원래 1990년에 서명되었다.,3.200000047683716,0.45974063873291016
3534,유럽 조약의 재래식 세력은 주요 무기 통제 조약으로 간주된다.,유럽 조약의 재래식 세력은 소비에트 시대의 무기 통제 조약의 핵심이었다.,4.0,0.7151144742965698
3535,니카라과는 아나스타시오 소모자의 독재를 무너뜨리고 쿠바식 좌파 정권을 세운 산디니스타 혁명 25주년을 기념했다.,니카라과는 산디니스타 혁명 25주년을 기념했다.,3.799999952316284,0.7855892181396484
3536,터키에서 온 13명의 쿠르드족이 쿠르드족 노동자당(pkk )에 대한 돈세탁 혐의로 파리 근처에서 체포되었다.,쿠르드족 노동자당(pkk)으로 알려진 테러조직에 대한 돈세탁 의혹으로 프랑스에서 10명의 쿠르드족이 조사를 받고 있다.,2.5999999046325684,0.8208298683166504
3537,회의는 이틀 동안 계속되었다.,OSCE 회의는 이틀 동안 계속되었다.,3.4000000953674316,0.8461968898773193
3538,마을 사람들은 우연히 마약 밀매에 연루되었다.,105명의 수감자들이 마약 밀매에 대한 형을 선고받고 있다.,1.399999976158142,0.43728816509246826
3539,"러시아 정부는 미국의 유럽 방공망 설치 계획에 강력히 반대하고, 이란의 위협으로부터 방어하기 위해 요격기가 필요하다는 미국의 주장을 일축한다.","나토 본부에서 열린 회담 후, 발루예프스키는 러시아가 유럽에 방탄방어기를 설치할 계획이라는 것에 반대하고 이란의 잠재적 위협으로부터 방어하기 위해 요격기가 필요하다는 미국의 주장을 일축했다.",3.200000047683716,0.9023597240447998
3540,"홍콩 대학은 중국 본토의 대학, 기업 및 정부 부문과 협력하여 첨단 기술 연구, 상업화 및 기술 이전을 촉진하기 위한 교육 프로그램 및 연구 센터를 조정합니다.","홍콩 대학들은 중국 본토의 고등 교육, 비즈니스 및 정부 부문과 협력하여 연구 사업화 및 기술 이전을 촉진하기 위한 교육 프로그램 및 연구 센터를 지시했습니다.",5.0,0.9383009076118469
3541,중국 정부는 화학 무기 검사 금지를 위해 조직에 적극적인 협력과 지원을 했다.,에콰도르 외무부는 성명을 통해 화학무기 금지를 위한 기구의 대표단들(OPAQ )도 회의에 참여할 것이라고 말했다.,1.0,0.3112429976463318
3542,멕시코 정부는 2006년부터 멕시코 내에서 마약 밀매와 조직범죄에 대한 일련의 조치를 채택했다.,2006년부터 멕시코는 마약 밀매와 조직 범죄에 대한 일련의 조치를 채택했습니다.,5.0,0.9428111910820007
3543,그 성명은 미사일이 운반할 수 있는 탄두의 양을 명시하지 않았다.,그 성명은 미사일이 얼마나 많은 탄두를 운반할 수 있는지를 명시하지 않았다.,5.0,0.9484829902648926
3544,그것은 국제 안보에 심각한 위협이다.,그것은 세계 안보에 큰 위협이 된다.,4.199999809265137,0.9191915988922119
3545,니카라과는 산디니스타 혁명 25주년을 기념했다.,니카라과는 산디니스타 혁명 기념일에 어떻게 접근해야 하는지에 대해 화해하지 않았다.,2.4000000953674316,0.41021889448165894
3546,블라디미르 푸틴 러시아 대통령은 유럽 조약에서 재래식 세력의 이행을 중단하기로 한 결정은 미국이 동유럽에 미사일 방어지를 건설하고 나토가 개정된 조약의 비준을 하지 못한 것에 대한 대응이라고 말한다.,"블라디미르 푸틴 러시아 대통령은 이 결정은 미국이 동유럽에 미사일 방어지를 건설하고, 나토가 수정된 조약의 비준을 하지 못한 것에 대한 대응이라고 말했습니다.",4.199999809265137,0.921233057975769
3547,네덜란드 국립 연구소 Tno는 1950년대 네덜란드 국방부를 위해 화학 무기 실험을 실시했다.,HP/DETijd 기자는 국방부의 기록 보관소에서 TNO의 화학 무기 실험에 대해 알게 되었다.,2.5999999046325684,0.39870738983154297
3548,보안 소프트웨어 공급업체인 Mcafee Inc.가 발행한 보고서입니다.,중국의 정부 소속 해커들은 급성장하는 사이버 냉전의 선두에 서 있다.,3.4000000953674316,0.07710766792297363
3549,"이 조약은 유럽 전역의 항공기, 탱크 및 기타 비핵 중화기의 수를 제한하고 1990년에 처음 서명되었습니다.","이 조약은 유럽 전역의 항공기, 탱크 및 기타 비핵 중화기의 수를 제한한다.",3.5999999046325684,0.7465077042579651
3550,그 공격의 많은 부분이 해외에서 시작되었다.,에스토니아 관리들은 그 공격이 러시아에서 시작되었다고 말했다.,1.7999999523162842,0.3372589349746704
3551,경찰은 온두라스 마약 밀매 용의자 2명을 체포했다.,불가리아 경찰의 마약 밀매 단체의 수장 체포,1.399999976158142,0.5267253518104553
3552,"만약 일본이 그 날에 부상한다면, 일본은 군사력 면에서도 결코 패배하지 않을 것이다.",오자와는 일본이 그 행사에 오르면 일본은 군사력 측면에서도 결코 패배하지 않을 것이라고 말했다.,3.5999999046325684,0.7889494895935059
3553,이집트와 요르단은 핵확산금지조약에 서명했고 오랫동안 대량살상무기로부터 자유로워진 중동을 요구했다.,"시리아는 핵확산금지조약에 서명했고, 기관 전문가들이 유일하게 알려진 핵시설을 조사할 수 있도록 허용했다.",4.0,0.5073381066322327
3554,러시아는 이미 유럽 우주국에 참가하고 있다,프랑스는 유럽 우주국에서 선두 주자이다.,1.2000000476837158,0.5040295124053955
3555,미얀마는 군사국가이다.,미얀마는 군사정권을 가지고 있다.,3.0,0.6872248649597168
3556,그 남자들이 감옥에 교수형을 당했는지는 말하지 않았다.,수십명의 범죄자들이 공공장소에서 교수형을 당했다.,1.7999999523162842,0.4894845485687256
3557,국제사면 보고서는 무장 폭력에 반대하는 안전한 세계와 같은 유럽과 국제 비정부기구에 의해 작성되었다.,국제사면 보고서는 유럽과 국제 비정부 포럼에 의해 작성되었다.,3.200000047683716,0.691750705242157
3558,공공 정책 연구 보고서는 미국이 테러리스트들의 기지를 제공할 수 있기 때문에 영국의 국가 안보에 위협이 되는 27개의 약한 주들이 있다고 말했다.,"이 보고서는, 미국이 테러리스트들의 기지를 제공할 수 있기 때문에 영국의 국가 안보에 위협을 가하는 27개의 약한 주들이 있다고 말했다.",4.199999809265137,0.9590300917625427
3559,이란 정부는 그 비난을 부인했고 핵 프로그램은 평화적인 목적을 위한 것이라고 주장했다.,이란은 핵 프로그램이 평화적인 목적을 위한 것이라고 주장한다,4.0,0.8664312362670898
3560,확산 보안 계획은 대량 살상 무기 소지로 의심되는 선박을 정지시키고 수색할 것을 요구합니다.,확산 보안 계획의 구성원들은 대량 살상 무기 소지로 의심되는 선박이나 항공기를 요격하는 방법을 고려하고 있다.,3.200000047683716,0.6190763711929321
3561,국제사회는 광범위한 협의를 통해 핵확산금지체제를 강화하기 위한 공정하고 합리적이며 효과적인 방법을 모색하고 현대화해야 한다.,세 번째 제안은 국가들이 시대를 따라 발전하고 광범위한 협의를 통해 핵 비확산 체제를 강화하기 위한 공정하고 합리적이며 효과적인 방법을 모색해야 한다는 것이었다.,3.4000000953674316,0.8473827242851257
3562,국제사면위원회는 미얀마에 공격용 헬리콥터를 판매하는 인도 프로젝트가 미얀마에 대한 유럽연합의 무기 금수조치를 위협하고 있다는 보고서를 발표했다.,국제사면 보고서는 미얀마를 위한 인도 헬리콥터라는 제목이 붙여졌다: EU 무기 금수조치를 조롱하는 것?,3.799999952316284,0.5380363464355469
3563,나이엠 M.은 헤로인 10kg(22파운드)을 밀수했다.,피고인들은 헤로인 11kg(24파운드) 이상을 밀수했다.,2.4000000953674316,0.8069759607315063
3564,29명의 사람들이 베트남에서 중국으로 헤로인을 밀매한 마약 반지에 참여한 quang ninh 사람들의 법원에 의해 유죄 판결을 받았습니다.,법원의 관계자인 트란 다오는 12명이 베트남에서 중국으로 헤로인을 밀매한 마약반지에 참여한 콴닌 사람들의 법정에 의해 유죄 판결을 받은 29명 중 한 명이라고 말했다.,3.4000000953674316,0.789537787437439
3565,마이클 카라스의 변호사인 S.S. 딜런은 논평을 위해 연락이 닿지 않았다.,더반 항만 당국과 경찰 폭발물 조사관들은 논평을 하기 위해 연락이 되지 않았다.,2.0,0.5119619965553284
3566,그 나라들은 우주의 무기화와 우주에서의 군비 경쟁에 반대한다.,중국은 무기화와 우주에서의 군비 경쟁에 반대한다고 강조했다.,3.200000047683716,0.7697705030441284
3567,"프랑스, 벨기에, 독일, 스웨덴, 이탈리아, 영국은 첨단 경헬기(알)에 부품과 기술을 제공한다.","프랑스, 벨기에, 독일, 스웨덴, 이탈리아, 영국은 인도가 미얀마에 팔 계획인 첨단 경 헬기에 부품과 기술을 제공합니다.",3.4000000953674316,0.8484882116317749
3568,쉬운 가용성과 이웃 충돌로 인해 케냐에서 불법 무기 밀매가 증가합니다.,케냐에서는 불법 무기 밀매가 증가했고 보안에 대한 우려가 커졌다.,3.200000047683716,0.651610791683197
3569,나르,"모한티는 국방 연구 개발 기구, 힌두스탄 항공학 제한, 인도 공군에 의해 거의 마무리되면서 업그레이드가 곧 이루어질 것이라고 말했다.",3.4000000953674316,0.04712557792663574
3570,엘바라데이는 중동 평화 협정은 이 지역에서 대량 살상 무기들을 근절하는 것에 기초한 안보 협정과 병행하여만 체결될 수 있다고 말한다.,엘바라데이는 이스라엘과 아랍 이웃 국가들 사이의 평화 협정이 이 지역에서 대량 살상 무기들을 근절하는 것에 기초한 안보 협정과 병행되어야 한다고 말한 것으로 인용되었다.,4.599999904632568,0.8187313079833984
3571,마약 밀매업자들은 타지크 법에 따라 사형에 직면해 있다.,아프가니스탄 마약 밀매업자는 타지키스탄에서 잡혔다.,1.600000023841858,0.486674964427948
3572,국제 원자력 협회는 유엔 감시 기구이다.,국제원자력기구는 유엔의 핵 감시기구이다.,5.0,0.8284176588058472
3573,"원자바오 총리는 독일 방문의 주된 목적은 무역, 경제, 기술 교류를 진전시키는 것이라고 말합니다.","원자바오 총리는 독일 방문의 목적은 무역, 경제, 기술 교류를 진전시키는 것이라고 말했다.",4.800000190734863,0.9727059602737427
3574,미국 관리들은 북한의 핵무기 프로그램이 얼마나 발전했는지 모른다.,힐 차관보는 북한의 핵무기 프로그램에 관한 미국의 수석 협상가이다.,1.2000000476837158,0.5162659883499146
3575,7명의 경찰관이 사망하고 4명의 경찰관이 부상을 입었다.,충돌 동안 7명의 경찰관이 사망하고 4명이 중상을 입었다.,4.599999904632568,0.9281588196754456
3576,"에스토니아, 라트비아, 리투아니아, 독일, 이탈리아, 스페인, 슬로바키아의 국방장관들은 센터에 직원과 자금을 제공하기 위한 협정에 서명할 것이다.","에스토니아, 라트비아, 리투아니아, 독일, 이탈리아, 스페인, 슬로바키아의 국방 장관이 이 협정에 서명했습니다.",2.799999952316284,0.7326411008834839
